,Agent#,Time Period,Battery Charge (kWh),Grid Export (kWh),Grid Household Load (kWh),Battery Discharge (kWh),Solar Output (kWh),Grid Import (kWh),Social Welfare (R)
0,agent1,0,-0.6105953271439255,0.0,-0.11,0.06,0.0,0.5935193345689758,0.15344516144237036
1,agent2,0,-0.40952038800071827,0.0,-0.09,0.06,0.0,0.5760111334279162,-0.09074323359754612
2,agent3,0,-0.33475519287833744,0.0,-0.54,0.02,0.0,0.5887793239326926,0.6619614305088652
3,agent4,0,-0.5012669609285599,0.0,-0.1,0.09,0.0,0.6129834655540974,-0.029463712481105728
4,agent5,0,-0.4089032128109578,0.0,-0.15,0.06,0.0,0.593817367056509,-0.0344997267505142
5,agent1,1,-0.218344572818369,0.0,-0.06,0.56,0.0,0.0,-0.1672248515837823
6,agent2,1,-0.35502183338754517,0.0,-0.07,0.39,0.0,0.0,0.13698439720951175
7,agent3,1,-0.372121425544788,0.0,-0.15,0.33,0.0,0.0,0.3221653812203106
8,agent4,1,-0.297771338664954,0.0,-0.19,0.48,0.0,0.0,0.15297570597207846
9,agent5,1,-0.36894183030322714,0.0,-0.1,0.4,0.0,0.0,0.2054959636463708
10,agent1,2,-0.4921391304347827,0.0,-0.09,0.25,0.0,0.13008079864382743,0.30594238001766594
11,agent2,2,-0.2654032639545885,0.0,-0.05,0.34,0.0,0.12739090883881016,-0.0545344791443787
12,agent3,2,-0.33447373717045686,0.0,-0.17,0.38,0.0,0.12797571283169218,0.09887786316487959
13,agent4,2,-0.39131685628350976,0.0,-0.14,0.3,0.0,0.14091628698630998,0.2520345708179215
14,agent5,2,-0.30557249991029467,0.0,-0.04,0.37,0.0,0.11250142918647571,-0.023222029211216744
15,agent1,3,-0.2898997544630493,0.0,-0.16,0.48,0.0,0.2601157186471089,-0.12859083955847464
16,agent2,3,-0.47124655647382896,0.0,-0.14,0.28,0.0,0.11286256266814704,0.35790934900931015
17,agent3,3,-0.3024598793989092,0.0,-0.16,0.32,0.0,0.12568716460529775,0.11517263198324515
18,agent4,3,-0.3656294200848654,0.0,-0.1,0.36,0.0,0.12143654215492039,0.09627233873271024
19,agent5,3,-0.33235519741814945,0.0,-0.04,0.31,0.0,0.0,0.12573521340030652
20,agent1,4,-0.20442577362286238,0.0,-0.14,0.31,0.0,0.0823969102180109,0.016015969805329787
21,agent2,4,-0.30750196001567986,0.0,-0.23,0.45,0.0,0.0675173352240663,0.15608745489717282
22,agent3,4,-0.3798599731863546,0.0,-0.2,0.31,0.0,0.10264689528261622,0.2883331274191443
23,agent4,4,-0.21285212852128524,0.0,-0.13,0.39,0.0,0.08028202086857134,-0.028022678502270096
24,agent5,4,-0.34335381504238977,0.0,-0.04,0.31,0.0,0.08515630198570279,0.05863374976743747
25,agent1,5,-0.3500052500787511,0.0,-0.09,0.2,0.03,0.19436500259490092,0.12788745010462726
26,agent2,5,-0.25797826461963125,0.0,-0.2,0.34,0.03,0.19251388298304176,0.01376151640649971
27,agent3,5,-0.3914487938754873,0.0,-0.11,0.37,0.02,0.16658238859405772,0.05383703605175114
28,agent4,5,-0.4847441448198273,0.0,-0.14,0.22,0.0,0.16723229507581744,0.3727720744627704
29,agent5,5,-0.4181470199746611,0.0,-0.04,0.35,0.02,0.18177410315204445,0.02724989317501368
30,agent1,6,-0.3381987019983071,0.0,-0.49,0.36,0.12,0.26304718711922886,0.5170433143301133
31,agent2,6,-0.3681122586924785,0.0,-1.08,0.24,0.12,0.2752125683399699,1.1948350856668633
32,agent3,6,-0.3184668837270286,0.0,-0.04,0.38,0.09,0.25144515697935205,-0.14425928359393275
33,agent4,6,-0.3053478260869563,0.0,-0.21,0.47,0.02,0.2365760450127638,-0.021435190433833518
34,agent5,6,-0.37002555038325546,0.0,-0.04,0.44,0.07,0.2238596930084455,-0.1623809290762625
35,agent1,7,-0.03,0.0,-0.65,0.34,0.22,0.0,0.5804319548625975
36,agent2,7,-0.2249054724463504,0.0,-0.33443160718682696,0.35,0.22,0.0,0.374854908115155
37,agent3,7,-0.03,0.0,-0.32,0.34,0.16,0.0,0.137809355753489
38,agent4,7,-0.03549781535802749,0.0,-0.64,0.31,0.03,0.0,0.5105634764359374
39,agent5,7,-0.18847007704643642,0.0,-0.03860792766479043,0.37,0.13,0.0,-0.06045148835109604
40,agent1,8,-0.02,0.0,-1.19,0.03,0.31,0.37615929275201654,1.1603599216108136
41,agent2,8,-0.1,0.0,-0.13,0.26,0.31,0.3761221718822386,-0.5282165026030815
42,agent3,8,-0.02,0.0,-0.37,0.04,0.22,0.3596612120185504,-0.09994031190972885
43,agent4,8,-0.03,0.0,-1.51,0.05,0.04,0.3746316739601949,1.1796161654774786
44,agent5,8,-0.1,0.0,-0.04,0.19,0.18,0.393332383762687,-0.5999844049032872
45,agent1,9,-0.04,0.0,-0.46,0.03,0.34,0.2691962939332858,0.2145884059598542
46,agent2,9,-0.03,0.0,-0.03,0.11,0.34,0.2878927536817303,-0.4711609721439991
47,agent3,9,-0.04,0.0,-0.03,0.02,0.24,0.3053981650868578,-0.40537564266576914
48,agent4,9,-0.06,0.0,-1.47,0.04,0.05,0.28954867409339036,1.6964648483929399
49,agent5,9,-0.04,0.0,-0.7,0.1,0.19,0.2880699653090619,0.36764578542542314
50,agent1,10,-0.03,0.0,-0.37,0.04,0.36,0.0,0.2815848909546075
51,agent2,10,-0.02,0.0,-0.11,0.03,0.36,0.0,-0.050607577954104976
52,agent3,10,-0.05,0.0,-0.03,0.04,0.26,0.0,-0.10839126455092174
53,agent4,10,-0.1,0.0,-0.85,0.05,0.05,0.0,0.9881609505029232
54,agent5,10,-0.03,0.0,-0.46,0.04,0.21,0.0,0.3397465015248602
55,agent1,11,-0.1453763814307257,0.0,-0.06649346490876577,0.03,0.37,0.0,0.20308771443115103
56,agent2,11,0.0,0.0,-0.07975756340739093,0.02,0.37,0.0,0.07069103110178826
57,agent3,11,-0.04,0.0,-0.04,0.04,0.26,0.0,0.05165609330021098
58,agent4,11,-0.11587814654138869,0.0,-0.40554781334312107,0.1,0.05,0.0,0.4999222137026939
59,agent5,11,-0.06,0.0,-0.5490289590755686,0.03,0.21,0.0,0.6885050637732237
60,agent1,12,-0.3606898572108225,0.0,-0.09,0.13,0.36,0.0,0.38402032667844577
61,agent2,12,-0.21774412534458543,-8.677503160470224e-12,-0.07999999552416595,0.0,0.36,4.009357014498945e-11,0.3139478155731056
62,agent3,12,-0.07302071313522694,0.0,-0.04,0.04,0.26,0.0,0.08514307346732891
63,agent4,12,-0.18252005177575367,0.0,-0.19,0.11,0.05,0.0,0.3031773263441618
64,agent5,12,-0.12809581882114435,0.0,-0.23,0.06,0.2,0.0,0.3364671256332794
65,agent1,13,-0.1649600360794078,0.0,-0.17,0.35,0.3,0.0,0.08237950363052027
66,agent2,13,-0.33459235337141086,0.0,-0.18,0.21,0.3,0.0,0.36671477458783375
67,agent3,13,-0.21386194148760146,0.0,-0.04,0.08,0.22,0.0,0.1886118468820061
68,agent4,13,-0.25963671112805153,0.0,-0.22,0.19,0.04,0.0,0.39850086489969305
69,agent5,13,-0.36894747262983896,0.0,-0.06,0.13,0.17,0.0,0.35167454368189205
70,agent1,14,-0.03,0.0,-0.23,0.18,0.23,0.11013591352653795,0.019690170047919175
71,agent2,14,-0.02,0.0,-0.11,0.34,0.23,0.09882490336978333,-0.22868321237779654
72,agent3,14,-0.05,0.0,-0.05,0.19,0.16,0.12142519699668863,-0.17611098406271686
73,agent4,14,-0.05,0.0,-2.02,0.24,0.03,0.11023394187894398,2.2196452184915345
74,agent5,14,-0.03,0.0,-0.04,0.35,0.13,0.10933687827740995,-0.3195366829292564
75,agent1,15,-0.05,0.0,-0.06,0.04,0.15,0.0,0.07268323860188955
76,agent2,15,-0.06,0.0,-0.07,0.02,0.15,0.0,0.12046793443529695
77,agent3,15,-0.04,0.0,-0.03,0.07,0.11,0.0,0.011725940276091251
78,agent4,15,-0.01,0.0,-0.41,0.07,0.02,0.0,0.4534850286402805
79,agent5,15,-0.06,0.0,-0.05,0.05,0.09,0.0,0.07128408992204883
80,agent1,16,-0.07,0.0,-0.09,0.04,0.03,0.1814975879110713,-0.07362083575289682
81,agent2,16,-0.05,0.0,-0.04,0.06,0.03,0.19573184253225406,-0.18166351848256226
82,agent3,16,-0.09,0.0,-0.04,0.05,0.02,0.19956015475593553,-0.13643059771867977
83,agent4,16,-0.08,0.0,-0.68,0.02,0.0,0.15424009410415596,0.5944444147591426
84,agent5,16,-0.03,0.0,-0.07,0.06,0.02,0.1790675704310929,-0.1634263792314873
85,agent1,17,0.0,0.0,-0.13,0.08,0.0,0.2767183194331057,-0.221645293794692
86,agent2,17,-0.04,0.0,-0.04,0.05,0.0,0.23265647891168917,-0.24800792881705613
87,agent3,17,-0.07,0.0,-0.09,0.08,0.0,0.2555548658016526,-0.182090753929077
88,agent4,17,-0.04,0.0,-0.99,0.08,0.0,0.2411896399425454,0.8288230997796467
89,agent5,17,0.0,0.0,-0.2,0.03,0.0,0.274251617635498,-0.036665528846027
90,agent1,18,-1.7739143487460751e-12,-5.311306949806749e-13,-0.06000000000170061,0.0,0.0,0.38836854224379624,-0.5312271912869683
91,agent2,18,-0.07,0.0,-1.44,0.04,0.0,0.38094757870613205,1.633430256893701
92,agent3,18,-0.05,0.0,-0.11,0.07,0.0,0.3853018276570018,-0.4519113204857914
93,agent4,18,-0.03,0.0,-0.24,0.04,0.0,0.397257811356869,-0.32940370482352543
94,agent5,18,-0.04000000000062398,-1.9895196601282805e-13,-0.06,0.0,0.0,0.3981716075619357,-0.5078764396771778
95,agent1,19,-0.09000000092859683,-1.4917134194547543e-10,-0.0800000033556575,0.0,0.0,1.2400849264295973e-09,0.018260424308711165
96,agent2,19,-0.02,0.0,-0.15,0.07,0.0,0.0,0.016627376552753134
97,agent3,19,-0.04,0.0,-0.04,0.06,0.0,0.0,-0.1266805528849127
98,agent4,19,-0.05,0.0,-0.24,0.03,0.0,0.0,0.10952225940395753
99,agent5,19,-0.05,0.0,-0.07,0.04,0.0,0.0,-0.07713987835190797
100,agent1,20,-0.07,0.0,-0.1,0.09,0.0,0.0,-0.015737279605642925
101,agent2,20,-0.01,0.0,-0.07,0.02,0.0,0.0,-0.083362231094249
102,agent3,20,-0.02,0.0,-0.03,0.04,0.0,0.0,-0.1318469348456103
103,agent4,20,-0.07,0.0,-0.2,0.05,0.0,0.0,0.11260292246781728
104,agent5,20,-0.1,0.0,-0.16,0.05,0.0,0.0,0.10255907426049637
105,agent1,21,-0.01,0.0,-0.16,0.06,0.0,0.32158305381387964,-0.22510125442696524
106,agent2,21,-0.05,0.0,-0.15,0.01,0.0,0.11994781314117337,0.08011807101196879
107,agent3,21,-0.03,0.0,-0.09,0.02,0.0,0.04275244068209216,0.05271993859744804
108,agent4,21,-0.04,0.0,-0.24,0.06,0.0,0.1764857415072394,0.18169090076883676
109,agent5,21,-0.02,0.0,-0.12,0.1,0.0,0.0,0.11523815658521397
110,agent1,22,-0.09,0.0,-0.09,0.02,0.0,0.14960688761202587,-0.0028240979637911383
111,agent2,22,-0.08,0.0,-0.05,0.05,0.0,0.15861898015621984,-0.08631535390752568
112,agent3,22,-0.06,0.0,-0.15,0.03,0.0,0.16015553070209726,0.02010748664134655
113,agent4,22,-0.07,0.0,-0.24,0.05,0.0,0.18734032072951856,0.11369660822404042
114,agent5,22,-0.08,0.0,-0.06,0.02,0.0,0.14439918862531254,-0.048963846714447416
115,agent1,23,-0.02,0.0,-0.07,0.08,0.0,0.0,0.031005201923269762
116,agent2,23,-0.08,0.0,-0.08,0.07,0.0,0.0,0.1239452216942312
117,agent3,23,-0.08,0.0,-0.17,0.06,0.0,0.09132992157489955,0.11799874862111821
118,agent4,23,-0.09,0.0,-0.09,0.07,0.0,0.0,0.14768692804570285
119,agent5,23,-0.02,0.0,-0.05,0.08,0.0,0.2985087436791811,-0.33018208473392335
