,Time Period,Total Social Welfare (R/kwh)
0,0,0.1865327905981234
1,1,0.3009306131280767
2,2,0.24517051546905336
3,3,0.29202459749882526
4,4,0.27146494678109667
5,5,0.3813864425014183
6,6,0.8560046450394581
7,7,-3.9377900400808326
8,8,0.8626258046367634
9,9,0.6696424067433064
10,10,0.9290917842128548
11,11,0.9989096322122144
12,12,0.7335593803675358
13,13,0.40204208101781114
14,14,-0.0058250552370190944
15,15,-0.4340036955326766
16,16,-0.2230452723933803
17,17,-0.21245538003166153
18,18,-0.6604136229656303
19,19,-1.5817148931489002
20,20,-1.48739044763284
21,21,-0.3964727379390136
22,22,-0.18743673556778445
23,23,0.08269257226686799
